,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
81685,-1.8634839067226465,0.23310364324418473,-0.23438341956597328,0.5256922526525132,0.27677550119459,-0.46211580714284184,0.16676744168089983,-0.2220400614975889,0.36419437897023677,-0.06244042331208588,-0.21830756416223732,-0.009626905551479083,0.23080439462735622,-0.2811644300966451,0.04935181877990259,0.24621739615489371,0.008108246273788955,-0.593457021976127,0.12775613013910112,-0.3690477086414816,-0.0705575520917736,-0.23410191501795427,0.1248961147253776,-0.0943558540163162,0.05671577365329302
244435,0.7621143357632889,-0.9468171087047472,0.3251602639533194,-0.024482956376075605,-0.8637054882647373,-0.348924365025585,-0.81238772861843,1.2893329741158948,-1.503603375258784,-0.11474860054361409,0.33122363976689256,-0.9823490979775311,-0.6081789057135022,-0.003223340406575631,1.6338834382640397,0.3373781208092549,0.5112196610088479,-0.4633391863287969,-0.6608929047958377,-1.1337464316690444,-0.5580269985467039,0.09662536419586788,-3.2520025253928364,-0.04293283533817516,0.456488036107896
-91509,1.3798586912407795,-0.2510706346847296,0.7387262448218946,-0.5238895291026747,0.3121518264184115,-0.21379257387842698,-0.37362334612809717,0.2561474781967501,-0.21905392870987983,0.28333006141186123,-0.43980530078530256,-0.5300994744468429,0.3281423361837249,-0.4320726802350384,0.068928714995773,0.18094227759325252,-0.9081138443602148,-0.1170805365780621,-0.39786244512814795,-0.36698437398383593,0.18503055572777094,0.018509400750396622,-0.028302108307732565,0.3351775859162244,0.1245977814770916
-60680,1.9262513895556772,-1.7094223963691546,-0.8701435820875284,0.8863119091198867,1.2316737460915737,0.16809042069973704,1.4908884411137966,-0.49845243328432864,6.331294992139629,-0.7598550940257889,-1.573525316122669,1.457650886570114,0.4044382026114338,0.2996338059505839,0.06583738108234582,3.2539164694515286,-0.6663080108933876,-1.3840063642838587,0.9676223998171871,0.2597675737676397,3.384777509907478,6.41825538922511,4.398317859986882,3.3973844800182653,0.6835121857190435
-100114,1.4252790167127343,-0.10002868555943722,-0.3363055379032327,-0.20923757127611012,-0.29348081553203553,0.525969863036406,-0.06357263876796866,-0.4260326387212094,0.4746700461173312,-0.375872166397387,0.22731743055261666,-0.591453861919637,0.733656383016492,0.029006522105104328,-1.3138096043380858,-0.1448873154779101,-0.07991386446252179,0.12770004815461314,-0.23372598800017277,0.027228676553948037,0.7050913171497131,0.42584058520122753,-0.7454954820605408,-1.0660426114865862,-0.41403058064789516
-42092,0.09367759144799165,0.9095440721101362,-1.4247948799490084,0.10330981845238042,0.007922440424617986,0.4251932988360257,-0.32475410637724894,-0.05132604708391494,0.25304994336672243,0.17474728547802207,0.16429793532432516,0.2614624283239135,0.18440354745706722,-0.4933856861711607,-0.40442275122893334,-0.03804006466547477,-0.13460976064894162,-0.6706259010710746,-0.39834824471920743,-0.3096752895455545,-0.08103674445990987,-0.5957112378740872,0.49262724305148375,-0.5718706625435568,0.09500449759544337
-62280,0.413989803675131,0.31800638297604683,-1.1881707704499969,-2.551320111950657,-0.1711955656201169,0.930377467271117,-0.2723482180154554,-2.471400932410346,-4.49414628466481,-8.775740234026339,-2.764403019837256,5.542730786371376,5.767241545321051,-0.9459948224817212,1.9198562034252102,0.9873845297423295,1.1191236616787108,0.6805339984668989,0.6977468274301988,0.998988828950078,0.6514940238615398,-0.7085061780667712,0.6159246298225944,0.4196117670502269,-0.1955887410719481
-53003,0.5692524716131367,0.39104599194599216,-0.1433406080491558,1.4047294440153262,-0.9445945703292123,0.015551626529715371,0.025383140914771778,0.3068342146898495,0.5348271940101462,0.14176200150310403,-0.9486557557845418,0.5492300878887905,0.7819854124644217,-0.5469125488030583,0.03225973149016028,0.08857072269932298,0.4538284666138851,-0.46420757221512793,0.8480546486226168,-0.7123586925991989,1.0196328552568947,-0.25311010943494844,-0.3949494536976704,-1.2854887548899814,0.7522120631740322
-80647,-0.1803511966038331,0.4962296323906393,0.14076502335079516,-0.5618890760049143,-0.02399498149076984,0.44333138439428493,0.1316809549493657,-0.34396974233575417,0.3634404127170343,-0.2617282705018758,0.19216102699430782,-0.841630427525612,0.2881365179176138,-0.015526822450689074,-0.19892376285638147,-0.24599543970047455,0.5519443988884316,0.6634583336999914,0.30234963378004087,-0.5280095423894247,0.18118642862891368,0.393841319868993,-0.06403316955707196,-0.12278585532546489,0.11629491780686688
-84733,0.6464924191063529,2.2504821522608265,-0.5645818262642253,0.3502967418514753,0.7838219822925621,0.34348094447703426,-1.238526522941183,0.8372766775296044,0.20245227885177985,0.3404309356229404,-1.7349781590223625,-0.5598384997579096,0.9751516823374279,0.42387706413452847,-0.8717155488583714,0.4625671105198169,0.42467097244922664,0.617997039547768,-0.8938853124387707,0.1282832464490348,-0.6394540619081434,0.5831900481031594,-0.12757170907308613,0.42720069223413937,-0.7649264854533404
-76665,-2.0955833853315045,-0.5880861143168292,-0.18802431029083272,-0.08532107921636259,0.2256199123367659,-0.19190126707744795,0.4092695702848194,-0.4809328714438344,0.09631113033546579,-0.2079578598830012,0.755833120042883,0.30961377135847745,-0.5206464807226999,-0.14646826363959084,-0.014515684659140417,0.14750724141154326,-0.09330152874950266,-0.1860128019071063,0.4151248822202961,-0.2051330660572887,-0.07262745775260784,-0.2808595257573043,0.1348138665185154,-0.07950841251040044,0.2788523031578333
-77988,-0.0473168005968978,0.21981227362318745,0.21757266856879853,0.5343244398980129,-1.608569556423502,-0.42200705296519525,0.7474997000629764,-0.7351086435902795,0.686220376681546,-0.056531755197619,-0.1985936808756916,-0.2014429111759961,0.28774741549281935,-0.3333564234108825,-0.14636560145443117,-0.3310878207754476,-0.30302142881948907,-0.04879292689103237,0.4681411651303575,-0.010195971225380393,0.2461069339989413,-0.7987000244382358,0.05044792095351984,0.01069699571327653,0.0318652472135002
-32900,-0.22228982270246803,0.21254456187136725,0.2937785051459806,-0.33168290952576124,-0.8512713040470392,0.6045611886619945,-0.3508684626725993,0.09429482126611653,2.112918657711014,0.08998709927797967,-0.3886755633241863,0.33637266751404343,0.2118971491144346,0.6687771018863491,-0.20198532287959495,0.6607596111736684,1.1101458407726843,0.5272014249987962,0.4854265635406693,-1.4362693347663962,0.42251009491937525,0.9290098875021153,-2.3651390524128666,1.7303538237083969,0.892992266790822
-76493,-2.20152091709649,-1.1408939339564903,-0.0882623434845973,0.041612772836281446,0.22669584195855025,-0.12749351895402652,0.2601031913680325,-0.2939859919432509,0.05452799628654544,-0.0681364937920345,0.47850119056238843,0.4529647829193125,-0.37891333501863483,-0.0596035229872068,0.15677892591693982,0.192130550348584,-0.06909312102751787,-0.05959853391723451,0.3151667181108065,-0.11801170731812942,-0.15586024173280374,-0.22916819059327506,0.23227487373472694,-0.04060847241473376,0.23416683943507227
-79643,0.17882441138851538,-0.7839763405512663,0.9776807860714449,-0.4759460335115447,-0.6688317325600596,-0.41158228455122436,-0.3273331446769217,-0.024078203831851105,-1.2537008486389218,0.30583096440500596,-0.1788755685662106,0.03631397621233817,-0.6099282029986659,-0.021228212448404893,-0.036657024698106555,0.3817304056688847,-0.005528256983060392,-0.5235957571283298,-0.29087604190280675,0.31599720633356293,-0.015278161415243526,0.4044095307673113,-0.37930564693845353,-0.6019053665433992,0.8165027524588305
48089,-1.7478259358244215,-1.3917178322045356,-0.4156653500208717,0.17207703800450325,-0.21490815248839787,-0.057941332282184135,0.07123419329329461,-0.11097486283860034,-0.6321092704554294,0.0844937732673285,0.9835797231001782,0.024384654248496226,-0.4378575147771051,-0.1348396989265351,0.25446496602440516,0.59459260975597,-0.12072179991419565,-0.22270139101780959,0.07136640678117769,-0.462280056063911,-0.07488688895408677,0.04223103514053201,0.01738760443616836,-0.3350072714541688,0.2551586714334234
-67530,0.823252148805074,2.931117727544577,-0.5637979108428824,0.22140138716023167,0.6810092373761388,-0.010246353935799037,0.8259022318288818,-1.3026313459639773,0.30305064987033375,-0.1019494557078922,1.1415785063122683,-0.9515046483336166,-0.036461742771887205,-0.7513196969385221,0.7871256202592066,0.3654500533613463,0.5274358328905636,0.2001927588555512,-0.07867759036586583,-0.8101903617650801,-0.6300292019469846,-0.43690289065473464,1.006338532694918,-0.4730049158494553,-0.28364423227710356
-64231,-1.051228855233885,-0.18210170471888387,-0.05547614120851254,0.2454902697884622,0.34669692436662397,0.4685969997917712,-0.0481148340965272,0.3175210879437954,0.24740557254457723,-0.7961636003791871,1.3478601420578422,-0.2940923614890317,-0.4627809507778849,0.32416046528385406,-0.13298185603474202,0.07356943559038993,-0.016547599444475723,0.11680035417202489,0.5835700140512341,-0.306187895922992,0.4672735395571409,-0.38531784659306084,0.2629509742351124,-0.017007513825687232,-0.014530271216006363
-77333,0.5286438220871804,1.8782703717522262,-0.3466831650018295,-0.5055263763255988,0.04566947622963114,-0.16404387904130222,0.08746024822466636,-0.6800369532618781,0.4010529246360728,-0.622188176765494,1.0300564435752675,-0.023020083518201173,-1.0911859608700032,-0.8318161174692418,-0.31271641430617914,-0.1252699426352604,0.019267132854833474,-0.5143408309084149,-0.06993073454757355,0.11454019581011562,0.42807757827028675,0.8104607316277735,-1.1107013319940033,0.48715356625071354,-0.5502551541602289
59709,-0.7348512891436653,0.6867375625667078,3.1059404193043343,0.6247357738300093,-2.2633978354855318,-2.4571881361766557,0.552155300242656,2.1050431444381017,1.9848262632578388,-3.3279588321799918,-2.1918108737066295,0.8949467401842435,-2.7772453982831506,-1.0586419787990853,-2.124015144905603,-1.406593682101054,0.6751865216370753,1.93507305276311,-0.4462948597544263,0.9983500788427703,-1.5355110335627535,0.7227302819222544,0.8919865396475457,-1.6609451600262677,-0.8381902730130506
153171,0.24019793682651275,-0.3713294820454561,4.467172683305622,1.131698339919513,-3.594537539829433,-0.03802059871122652,0.9583030158209506,-0.9157810430437511,-3.5891923436351356,1.1779945483729042,1.897053756638418,-1.1682252166573885,2.502951690492781,1.4128845033817434,-1.3009914433308878,4.897659745683838,-0.3659783635153937,-0.25415492396872946,-1.5217592930404225,-1.6059091688468836,-1.541529455583827,0.8281586083440845,4.507502190247329,-1.77516750663543,-2.662653196502674
206172,0.0901847945096865,-0.033783658103299,-0.34927617140256173,-0.03410656931303219,0.34808487129472715,-0.1727658223850201,-0.8186594519710879,0.45397847258698143,0.014244954432582425,0.17669490751678707,-0.6095520679890514,-0.39144390023628306,0.17311815315375512,-0.019288965837702763,0.09525495156801875,-0.45001475664962864,0.2364955344913563,-0.20558459027927795,0.016627521312763807,0.18099212012786456,0.39918939652352614,0.13917437530591453,-0.5162000468670626,-0.3805207580453485,0.024513099602707117
5452,0.8498646720506379,-1.1943478161178904,0.32539359607706736,-0.22208472458895426,-0.49896782598077616,-0.008606521275826513,0.07443912770138028,-0.01783396993316597,-0.1945750402692222,0.02712430377657923,0.30406896740220696,-0.14873484452619407,-0.375388320875931,0.393959282800185,0.2869962362076977,0.08151803754912731,-0.32076539701443413,0.3508909777448886,-0.06722987063637505,0.27389097179821287,0.4283655207578841,0.31796139707666016,0.010427333605091255,0.3185805744047259,0.12046923164792316
82811,-0.3727698847223192,0.6916282224242208,-0.5247240208291967,-0.8452582825838758,-0.9226865842995577,-0.2052972104913403,0.5773532524174261,-0.9250514678879594,0.5959330425565991,0.5847122629186192,-0.6352455676769453,-0.6434525741115628,0.8872289121626161,-0.21905342983658518,0.7431053045296047,-1.2943510532452005,-1.1020810886173595,0.6749711484069255,0.33131912700511496,0.40298868268024085,-0.8205915665757963,0.22378484130744497,0.4824181706538684,0.7311808312750548,-0.212323637682283
-82756,1.5595813445802502,-1.6165966861871892,0.7134509153260888,-0.8648653756154369,-0.8598358258738887,-0.08593681736114514,0.009391171155432119,-0.7281924488443706,-0.6014443125375507,-0.19247679208134713,0.5614283101604595,-0.6446807074400068,0.15316494876474585,-0.9906057320573253,0.744409512461413,-0.7644452945161281,-0.40185910114944523,-0.9383216737781419,0.17234424070591878,0.10389779008558757,-0.016409775062844596,0.48653571536231754,-0.5763211445771862,-1.0684662233683975,-0.2975230040790626
-22110,-1.963761579115913,-0.4866422459592288,0.18381751434781277,-0.1990858885459654,0.5161161361212036,-0.39552602567396494,0.45085333341084133,-0.3391890477148513,0.049483630075472886,-0.41424385513388684,0.7541242956152671,0.09426555875226897,-0.455452854247756,-0.34016452990437585,0.15696229058387332,0.09221971069069719,-0.08670711475624311,0.1738552560990485,0.30595964439152523,-0.17617842203723788,-0.4002378292107251,-0.282028759394621,-0.01369769533019502,0.24467833169014153,0.21914253115255722
16741,0.7127537291367461,-1.0057827516922613,0.04761711572976606,0.05368749439107183,-0.2993410956089829,-0.07279005387403549,-0.030186747698487375,0.17947793815042085,-0.016114974102645452,-0.13727006992460658,0.9698932801652098,-0.01511357013313891,-0.029146070901937444,0.06120042846451762,-0.013306497443662385,-0.39522090619512773,-0.023441475688048066,-0.03620404448680502,0.7478399885474089,0.05025427933436657,0.20609949963208576,0.1751164370638922,0.2369680270805771,-0.48529213858861925,0.13272826770602003
-9508,2.9238067432163595,0.15395837421855768,0.3423128563695614,2.1174912351996347,1.1976087794187356,-1.0937065492814175,0.49460759416863825,-0.26801585106942155,0.14376538184846774,-0.14755343377127544,-0.1335474411840525,0.5785764512194528,0.08888459678581058,-1.6401475425088596,-1.3713929065932169,-0.6099519050480153,-0.8543603765596872,0.02182998436346456,0.6830485055339767,-0.3226613177395149,-0.518737523714981,-0.4502099465461629,0.31867151712165875,-0.109158483551246,0.10563336534897476
66673,-1.051228855233885,-0.18210170471888387,-0.05547614120851254,0.2454902697884622,0.34669692436662397,0.4685969997917712,-0.0481148340965272,0.3175210879437954,0.24740557254457723,-0.7961636003791871,1.3478601420578422,-0.2940923614890317,-0.4627809507778849,0.32416046528385406,-0.13298185603474202,0.07356943559038993,-0.016547599444475723,0.11680035417202489,0.5835700140512341,-0.306187895922992,0.4672735395571409,-0.38531784659306084,0.2629509742351124,-0.017007513825687232,-0.014530271216006363
234473,1.2838523207778296,1.7436011442619872,0.7131752508611261,0.3310493651252057,1.5636293001132067,-0.8883515938993485,-0.1334777250734686,0.11076239057642275,0.8262177331222533,-0.39182150200941296,-1.0470156295368678,-1.3615608453623875,1.0011004130786183,-0.8994387345974599,0.8282874540471332,-1.268008783852911,-0.2386125664701716,-0.4423249266501817,0.5980305343328766,-0.013015427415849533,0.058819515537871396,-0.6942753691790402,0.22288662656944044,-0.6397766854074969,-0.23011792527495462
9023,0.1555039419827525,2.2209994922870036,-1.5557548905871832,3.2718804548904634,1.0917116153641337,1.1055480419508756,-1.6763851561906704,2.465353451138102,-1.118996154819201,-1.9526427403638655,3.5933591852049065,2.9076206814621197,-2.8006759872589466,1.1309606970775732,-3.4426125823280787,2.1845950367770888,2.8719185465408232,-1.4103845163923923,-1.8225986614013465,-0.3025524743660925,0.44870901225785276,0.3972492037441677,-0.9561105614814985,0.20314313616798635,-0.8940066874155737
-45404,-1.9032947433300282,-1.3095615195718873,-0.015303274498922964,-0.052699959898804265,-0.04797672813893687,-0.005559386533669072,0.17929709682254025,-0.275936012817972,0.04368310439746306,-0.11451003463239355,0.41047691801023595,0.17693344689088764,-0.33916591969868565,0.09727079444255611,0.08076316232052919,0.09399270345679883,-0.10137214664956054,-0.04316523541111114,0.30837442676936333,-0.13064170784309348,-0.1860431285440204,-0.017508952261252934,0.16794467845962385,-0.021743606311376423,0.28117273726944575
169202,0.1561484879105847,0.19378971578504,-0.2810552993116419,0.03913777814975689,0.47509943422590895,0.3123271502916054,-0.6441646388099697,0.22607185506882,-0.6024836587353809,0.035792690472963,-0.4306417495761737,-0.029937871922983913,-0.11508112465072257,0.2481053578030009,-0.8464242345052724,-0.5726491536635356,-0.12811567226926995,0.01752283053525731,-0.3027030527241496,0.07476413895045975,-0.39652366579079296,0.11602846109842668,0.0036459851137534824,-0.37187518015952287,-0.355613978592356
-76021,0.3558588759012851,-0.9546351654542229,-0.5713665597472306,0.5105788103228766,0.609573314308812,-1.5538661191676326,0.18450980832304512,-0.2825199566792924,1.0887159289352566,-0.04066605747592271,0.17421446718525296,0.04150090472824089,1.0159369137880712,-0.31626198564355507,-0.7456708440266585,-0.32187584333506436,-0.6242339422621094,-1.4423063693074136,-0.5373435304236408,0.16765111168265331,-0.668307606143706,-0.3291777579588561,0.9765448380697828,0.8275576825160301,-0.46371402921632987
-53193,-0.8090960026094329,0.03356365396967108,-0.049156400513650576,-0.7655334745548347,-0.15608955934671365,0.02014478948691262,0.11291219622939322,-0.2423356131285653,-0.6149690529480747,0.5742465811660721,0.027220438457581,-0.03071433237638568,0.17084361813868057,0.6771071278405203,0.8876837095388466,-0.18611087346148014,0.4014952914860557,0.403678291775545,-0.37176794367294846,0.17653598233418732,-0.7623924207908093,0.33159629275482977,0.009737725829333826,0.18719482688616776,0.029261692317270625
-71401,-0.8386489974371295,0.6135253069671556,-0.45793313079594766,-0.47890871673892366,-0.09946449927093727,-0.14898603081839532,0.6120749297613617,-0.695196657444781,0.24223895587229716,-0.14921552127085272,0.7441389720748685,-0.1628916633929266,-0.1154907432304985,-0.11865397496095845,-0.39863728416273175,-0.2975316099770984,-0.4126888285340897,0.16538529653192183,0.46051048070699413,-0.09334875928524902,0.22380750070204625,-0.4073309446727866,0.17639821571214456,-0.49240043090377844,-0.13749654685537097
47493,0.49282674780510766,0.4016016991800214,0.3406866654008964,0.043695128587085165,-0.25720890971853894,-0.3153235239334328,-0.0951529135151125,-0.07169416451660306,0.045064921465026185,0.6915300843733398,-1.5154353748787037,-0.48940347899882,0.36396235441349023,-0.5785624251389548,0.43425278174587484,0.10646547425338876,-0.22841923201383288,-0.38457904497084666,-0.24784038485425308,-0.11720233180808337,0.2655100606904604,0.2805951522138953,-0.5924075608218214,-0.5952205794652629,0.3141347080130389
-12634,-1.265591565885552,0.4551309210748378,0.12044107110954748,0.2752128082961388,0.27494523586389513,-0.24838716847565226,-0.09613365042703406,-0.26677317036810305,0.0508503416176018,0.28673579916431996,-0.1952180291469094,0.2095611954068006,0.09400180704863532,-0.07318604014710352,-0.1279355591790679,-0.08488044833896559,-0.029293280225974355,-0.1555267059693845,-0.04666387457744228,-0.1632629249593994,-0.09861073875743058,0.10767816582930458,-0.6299328560823978,0.1443992098135017,0.17285310051939395
-85208,0.2052427299444443,0.4816285972755572,-2.8605849477188934,2.2769946643122134,1.240013518463566,0.9912656696104395,-0.811344735352867,0.31392591937714215,-0.41887605345984247,-1.0275103145414046,1.461688424227866,1.2307543853176302,-0.47517637801251966,0.28977963182794164,-3.784590094711881,-0.9753429289241201,1.0248015206305892,0.0601071208157318,-0.8782915329132357,-0.05900888076648548,1.270940962518716,0.9518885661433869,-0.8281567493089095,0.016768314489224608,0.009128711329612328
-13614,0.05314975934703301,0.6345262020015937,-0.5827784711725748,-0.17834851773074098,-0.9076676156505651,-0.7129226737649015,-0.5911793284423049,0.8366696352843216,1.8282067172554113,-0.36187702236529046,0.6015265113810478,-0.27242303932636636,0.8765490499852391,-0.04372574540071733,-0.3401061328534629,0.8175761397393019,-0.6090724396720076,-0.5379145614324238,-0.3352876448297629,1.5421071097678678,-0.2749197244598692,-1.6500233802195496,0.5033998490536109,3.1815330248460576,-1.056099922456519
-2390,2.319978709122638,0.5534768108296524,-1.3916234931186355,-0.9766685857512928,-0.8946908730144237,0.36781507346665154,-0.5077807975558637,-0.9274016544140911,0.6783419011210051,-0.9700949657070962,0.019194642397230132,-0.8353478038849984,-2.4480341234408565,0.11604632902794997,0.7014671461645122,0.5217409443882772,1.4570590295657198,-0.21110038759820443,-1.1880455585919534,-0.7574473354577316,-0.5222952473994539,-0.331106707453233,-1.3379216660640951,0.06615118455040976,1.3794028797340472
-61992,0.00022837716651313603,0.47816863707840157,-1.7025213963074928,1.2362041231406202,0.8068430518472576,-0.7336687697192008,-0.44673547199231556,0.3700377236000189,-0.8353235099404662,0.12318837470363564,-0.8582224699537703,0.05327357795314345,-0.261521878592975,-0.33524145842549297,-0.6570733063261641,-0.2637623497327527,-1.1566511370022388,0.1573407276014213,0.05293809769452638,-0.18246162854748132,-0.14908446284212326,0.4708123744238091,0.4790455242409183,0.5374305887534944,-1.4065888673133682
120404,-1.1650119265799128,0.9838932899887329,-0.011748090516264008,0.6404609929904836,0.3709709259381221,-0.07211833133220945,0.29197994033267016,-0.2863154792322848,-0.2845060972547291,0.30339106477282984,-0.7148364753197051,0.06890467689763623,0.57645296903368,0.7903438834167953,-1.2698540478882925,1.2190401180709396,-0.38250228611829773,-1.6240001782541726,-0.5605220834846436,-0.27319954795664286,0.7135563216399895,-2.2995799791483953,0.15825512883644927,-0.3260932448552202,-0.289429141158734
-70852,1.420577945204869,1.472435290317203,-0.787802272412653,1.0693438751571076,0.33053714041208837,-0.36005412821881616,-0.2796937151478033,1.8542046489797273,0.4485000465454081,0.4075782935654841,1.9224386463121055,-0.7675562849279531,2.5277339570272064,1.0532614929053865,1.9871711562273886,-1.8476472428122421,2.0595961865198626,1.0646480553232232,1.8889272159143813,2.3554074143749855,1.341218418743301,-1.7712413303175543,-1.9369459196175125,-2.9175085462258,1.6304824270459024
124846,0.47114513798801133,-0.2633956659580757,0.003009525071719903,0.3775351992666408,0.2910961489118204,0.046949631260335606,0.03491557286963512,-0.31585511084712775,0.12956106143675658,-0.18650711293823802,0.5307205216745328,-0.18045377543065794,0.06005352632669026,-0.37397173758025426,-0.5592926410506159,0.16185831690263724,0.02026865594089886,0.1895068788418569,0.23242922712420602,0.05358907488145843,-0.041921696970423604,0.1802766114366992,0.06892596016357315,-0.24930859773356717,0.7465969397461677
288643,0.291230003678118,0.3758910392458704,-2.367234679188942,2.479640585151884,1.0403694616649686,0.8570594371617503,-0.9804740125325316,0.6518572540535394,-1.2729350252859015,0.15289671947685057,-0.9605722812128757,1.7111615181954356,-0.7286953400733683,0.38945477478702634,-1.3196455922632306,0.5380796711897755,0.14949243529407022,0.17178118108081478,-0.11754558997883187,-0.8399597097245786,0.08502198192287365,0.3687263360845087,0.23664449734873516,-0.3118863651013538,-0.6153957757536137
26022,0.8573034787376113,-0.9382333692079932,-0.913743356357046,-3.226754706141297,-4.313461925484554,3.0368891991902394,0.04153226174785754,-0.6293362645529335,-3.337414983615525,1.3667886427498344,1.0628544719706667,-0.6978480366780329,-2.8456013017419886,2.0801389640734858,-0.3405930977710985,-0.04149274638142777,-0.5756198040988989,3.2727698205240943,-0.1641880263600345,3.2532936927863556,-0.06555545941252808,-0.45219926753866807,-0.27727253953223513,1.4298215573062034,-0.5355418974661871
-66554,2.243582851736358,1.0987423864870671,-0.08265854618947038,0.015741282528859424,-0.02258716928384419,0.49761094565075614,-0.5762304831615869,0.36092269817595196,-0.4710447213380551,0.05533987662939619,-0.05549159447846678,-0.5404149404780509,-0.1002932622068536,-0.39532119110109376,-0.6425090547142134,-0.23949674780598074,0.22248220209646355,-0.022256223612635743,-0.21428934036481317,-0.349119493202296,-0.36247745887025606,-0.14613560965286201,0.21818971815863195,-0.1919237330946444,-1.0820162012670238
26929,0.5710101801437842,-4.079938803787574,0.7635896055925563,0.42299191979371914,-0.09743610957336973,0.1512985110031484,-0.5768404698939354,0.6029999363500919,-0.02633740182660301,0.30855273085375456,-0.6916357990270747,0.35997757483263637,0.42488376614731593,0.7808352564625127,0.1897051221930775,0.7786471880362472,-0.26354656980654817,-0.3133553103541832,-0.125756076538668,-0.302852732705185,-0.01925244570203281,0.2516022205872162,-0.1408673413302171,0.012671767776970612,0.34013995022429183
134835,0.49948787152452534,0.01054156936416285,-0.031105883703315847,-0.07736550482905884,-0.5390105712037977,0.17459557144876603,-0.20490980352847382,-0.1052656024885989,-0.3325097354303623,0.31525273144324106,-0.49102334319048496,-0.10256465110936117,0.04346534032565916,0.427843979604357,-0.28233972127303325,-0.1084555027655534,0.03886752359518905,0.24198652395857156,-0.17982577322148674,-0.17002504810639518,0.47949680739744427,0.3013516352423791,-0.16742788904478526,0.13094895074737337,-0.43127369753587896
252228,0.49282674780510766,0.4016016991800214,0.3406866654008964,0.043695128587085165,-0.25720890971853894,-0.3153235239334328,-0.0951529135151125,-0.07169416451660306,0.045064921465026185,0.6915300843733398,-1.5154353748787037,-0.48940347899882,0.36396235441349023,-0.5785624251389548,0.43425278174587484,0.10646547425338876,-0.22841923201383288,-0.38457904497084666,-0.24784038485425308,-0.11720233180808337,0.2655100606904604,0.2805951522138953,-0.5924075608218214,-0.5952205794652629,0.3141347080130389
-77987,0.3211186427251945,-0.18650513208449027,-0.9426916728436556,-0.197550496209645,1.216028660717924,0.12278514466616204,-1.4665066279110714,0.5561085622881226,0.1436935303662399,-0.34270669250596053,-1.201507111754573,0.18185229515137213,-0.9840484673551826,-1.4623652486461036,0.32757299247944593,-0.524058358480539,-0.4740599060657005,-0.8222427404003455,0.15979682087331076,-0.3164339971895318,-0.41027182277455154,1.2395647454725762,-0.9941109460484113,-0.7792851762387635,0.6693764941296112
-16478,-0.41721485912462486,-0.16907941207974816,-0.7125066708207946,0.4095011645347858,-0.31666112761017434,0.55978241165695,-0.24053890524624738,-0.319823820776343,-0.039026508488378055,0.45414080416501207,-0.2041354976005206,0.16409736354641644,-0.1023289995346712,-0.09214397465933034,0.339096359690189,0.1739935326889371,-0.37184111432751316,0.03353317152319118,-0.5876901693411983,-0.5011985008592732,-0.6766207302786403,0.32471723984600304,0.3750760128781463,0.09786841080173848,-0.025876212896252342
139966,1.2965411319840237,-0.10221352637229332,0.5355450782243173,0.426123487125557,-0.4780796877717658,0.14476771815056244,-0.41394273633646256,0.28881584985546205,-0.3210494075594665,0.2281118875529102,-0.20365250255174966,0.033508832418591594,0.015707193917154506,0.3555011786406771,-0.11482136305224068,0.6003012341889478,-0.004393831037295735,0.03956728510513288,-0.356025345131078,0.1341710258531628,-0.1719680153284714,0.6806162797178243,-0.23154005076404022,0.59119971007387,-0.24684908578471865
-86715,-0.35602299589579545,2.1578193961638124,-0.14883683205177234,-0.03456862177362562,0.25101235251016707,-0.9073102393215379,1.1328987967117305,-0.8648583676385934,-0.29966338614074617,0.9252079840591942,2.1089660574270277,0.06354227925293189,0.8599723498747065,-1.2519593420664636,0.5595314801274632,1.0188359174350468,0.5658012144075854,1.0859576102969197,0.6359315569485221,-1.0672569704745665,1.8835128193598625,-0.9590936430060839,0.6519848533224586,-1.5600470663226145,-0.7914707719840965
22856,-0.33089413954039437,0.16808812613966234,-0.5771795057636178,-0.20737266906755658,0.06431291979269108,0.2832726007524039,-0.6523902657682447,0.1691076655225629,-0.4357597109125254,0.32343226468508274,-0.1679651097632991,-0.4695284079423182,0.03876966633872584,0.18414957260962606,-0.2709878992218067,0.3714795413315303,0.3356174370236613,-0.014307227613225667,-0.5128933012324651,-0.8074011197497365,0.0543778974860017,0.16444405436179588,-0.3354622295215354,0.12059261439070329,-0.7575222111735002
-63935,0.17456913459246354,0.6204340467321088,-0.0666949564628789,0.03127142834144328,-0.48366819479335577,-0.6098648147640369,-0.0011026199786189374,-0.47451448568065757,1.054403714100012,0.6032274940027039,-1.503888443815291,0.27222560509131366,0.3942759192206881,-0.19979048685580894,-0.39192922937832086,0.14672613220141145,-0.4482449162053075,-0.31377803766906504,0.4314272133205954,-0.3258465822461043,1.3659287142936654,-0.5620644393182327,-0.08180426515204534,1.379710125561076,-0.3924383950260561
96963,0.09367759144799165,0.9095440721101362,-1.4247948799490084,0.10330981845238042,0.007922440424617986,0.4251932988360257,-0.32475410637724894,-0.05132604708391494,0.25304994336672243,0.17474728547802207,0.16429793532432516,0.2614624283239135,0.18440354745706722,-0.4933856861711607,-0.40442275122893334,-0.03804006466547477,-0.13460976064894162,-0.6706259010710746,-0.39834824471920743,-0.3096752895455545,-0.08103674445990987,-0.5957112378740872,0.49262724305148375,-0.5718706625435568,0.09500449759544337
